"method","station","date","time","batch.date.x","species","fork.length","total.length","standard.length","weight","mark.type","life.stage","mort","release.id","count","calendar.year","water.year","method.code","batch.date.y","weather.code","water.temperature","turbidity","water.velocity","dissolved.oxygen","electrical.conductivity"
"RSTR","ST040X",2020-02-01,08:45:00,2020-02-01,"Chinook salmon",35,36,31,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-01,"FOG",49.4,0.76,2.1,11.08,70.3
"RSTR","ST040X",2020-02-01,08:45:00,2020-02-01,"Chinook salmon",35,38,33,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-01,"FOG",49.4,0.76,2.1,11.08,70.3
"RSTR","ST040X",2020-02-01,08:45:00,2020-02-01,"Chinook salmon",36,38,36,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-01,"FOG",49.4,0.76,2.1,11.08,70.3
"RSTR","ST040X",2020-02-01,08:45:00,2020-02-01,"Chinook salmon",38,40,34,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-01,"FOG",49.4,0.76,2.1,11.08,70.3
"RSTR","ST040X",2020-02-01,08:45:00,2020-02-01,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",70,2020,2020,"RSTR",2020-02-01,"FOG",49.4,0.76,2.1,11.08,70.3
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",36,38,32,NA,"NONE","2","No","n/a",10,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",35,37,32,NA,"NONE","2","No","n/a",8,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",37,39,34,NA,"NONE","2","No","n/a",7,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",34,36,31,NA,"NONE","2","No","n/a",6,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",37,39,33,NA,"NONE","2","No","n/a",6,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,22:30:00,2020-02-03,"Chinook salmon",35,37,32,NA,"NONE","2","No","n/a",5,2020,2020,"RSTR",2020-02-03,"NIT",50.2,0.87,2.7,11.48,65.9
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",36,38,33,NA,"NONE","2","No","n/a",4,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,22:30:00,2020-02-03,"Chinook salmon",36,38,33,NA,"NONE","2","No","n/a",4,2020,2020,"RSTR",2020-02-03,"NIT",50.2,0.87,2.7,11.48,65.9
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",31,33,28,NA,"NONE","2","No","n/a",3,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,22:30:00,2020-02-03,"Chinook salmon",32,34,29,NA,"NONE","2","No","n/a",3,2020,2020,"RSTR",2020-02-03,"NIT",50.2,0.87,2.7,11.48,65.9
"RSTR","ST040X",2020-02-02,22:30:00,2020-02-03,"Chinook salmon",36,38,32,NA,"NONE","2","No","n/a",3,2020,2020,"RSTR",2020-02-03,"NIT",50.2,0.87,2.7,11.48,65.9
"RSTR","ST040X",2020-02-02,22:30:00,2020-02-03,"Chinook salmon",34,36,31,NA,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-03,"NIT",50.2,0.87,2.7,11.48,65.9
"RSTR","ST040X",2020-02-02,22:30:00,2020-02-03,"Chinook salmon",37,39,34,NA,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-03,"NIT",50.2,0.87,2.7,11.48,65.9
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",32,34,28,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",33,34,30,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,22:30:00,2020-02-03,"Chinook salmon",33,34,29,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"NIT",50.2,0.87,2.7,11.48,65.9
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",34,35,30,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",34,36,30,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",35,37,31,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",38,40,35,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,08:45:00,2020-02-02,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",54,2020,2020,"RSTR",2020-02-02,"CLD",49.8,0.92,2.2,10.99,68.8
"RSTR","ST040X",2020-02-02,22:30:00,2020-02-03,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",81,2020,2020,"RSTR",2020-02-03,"NIT",50.2,0.87,2.7,11.48,65.9
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",35,37,32,0.3,"NONE","2","No","n/a",13,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,19:00:00,2020-02-04,"Chinook salmon",35,37,31,NA,"NONE","2","No","n/a",8,2020,2020,"RSTR",2020-02-04,"NIT",49.7,2.56,3.8,11.78,61.4
"RSTR","ST040X",2020-02-03,19:00:00,2020-02-04,"Chinook salmon",37,39,33,NA,"NONE","2","No","n/a",8,2020,2020,"RSTR",2020-02-04,"NIT",49.7,2.56,3.8,11.78,61.4
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",35,37,33,0.3,"NONE","2","No","n/a",4,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",34,36,31,0.3,"NONE","2","No","n/a",3,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",37,39,33,0.3,"NONE","2","No","n/a",3,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,19:00:00,2020-02-04,"Chinook salmon",30,32,27,NA,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-04,"NIT",49.7,2.56,3.8,11.78,61.4
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",31,33,29,0.2,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",32,34,30,0.2,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,19:00:00,2020-02-04,"Chinook salmon",32,34,29,NA,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-04,"NIT",49.7,2.56,3.8,11.78,61.4
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",33,35,30,0.2,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",37,39,34,0.4,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",38,39,35,0.4,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",38,40,35,0.4,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",39,41,36,0.4,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",31,33,28,0.2,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",32,34,29,0.2,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",34,36,30,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",35,36,33,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",36,38,33,0.2,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",36,38,33,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",36,38,34,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",36,38,35,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",36,39,34,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",38,39,34,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",39,40,36,0.4,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",39,41,35,0.4,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",40,42,38,0.4,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,08:15:00,2020-02-03,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",379,2020,2020,"RSTR",2020-02-03,"CLR",47.8,1.61,3.6,11.3,71.6
"RSTR","ST040X",2020-02-03,15:30:00,2020-02-04,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",63,2020,2020,"RSTR",2020-02-04,"CLR",NA,NA,NA,NA,NA
"RSTR","ST040X",2020-02-03,19:00:00,2020-02-04,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",17,2020,2020,"RSTR",2020-02-04,"NIT",49.7,2.56,3.8,11.78,61.4
"RSTR","ST040X",2020-02-03,22:00:00,2020-02-04,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",54,2020,2020,"RSTR",2020-02-04,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2020-02-04,19:00:00,2020-02-05,"Chinook salmon",35,37,31,NA,"NONE","2","No","n/a",9,2020,2020,"RSTR",2020-02-05,"NIT",48.7,3.21,4,11.45,69.7
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",35,37,32,0.3,"NONE","2","No","n/a",7,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",35,37,33,0.3,"NONE","2","No","n/a",5,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,19:00:00,2020-02-05,"Chinook salmon",37,39,33,NA,"NONE","2","No","n/a",5,2020,2020,"RSTR",2020-02-05,"NIT",48.7,3.21,4,11.45,69.7
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",33,35,30,0.3,"NONE","2","No","n/a",4,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",36,38,32,0.3,"NONE","2","No","n/a",4,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",36,38,33,0.3,"NONE","2","No","n/a",4,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",38,40,35,0.4,"NONE","2","No","n/a",4,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",31,33,28,0.2,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",32,34,29,0.3,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",34,36,31,0.3,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",38,39,35,0.4,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",39,41,35,0.4,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",32,34,29,0.2,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",32,34,30,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,19:00:00,2020-02-05,"Chinook salmon",32,34,28,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"NIT",48.7,3.21,4,11.45,69.7
"RSTR","ST040X",2020-02-04,19:00:00,2020-02-05,"Chinook salmon",32,34,39,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"NIT",48.7,3.21,4,11.45,69.7
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",33,36,30,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",34,36,30,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",34,36,32,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",35,36,33,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",37,39,33,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",37,39,33,0.4,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",37,39,34,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,19:00:00,2020-02-05,"Chinook salmon",37,39,31,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"NIT",48.7,3.21,4,11.45,69.7
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",38,39,35,0.3,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",39,41,34,0.4,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",39,41,36,0.4,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,19:00:00,2020-02-05,"Chinook salmon",39,41,33,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"NIT",48.7,3.21,4,11.45,69.7
"RSTR","ST040X",2020-02-04,19:00:00,2020-02-05,"Chinook salmon",39,41,35,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"NIT",48.7,3.21,4,11.45,69.7
"RSTR","ST040X",2020-02-04,19:00:00,2020-02-05,"Chinook salmon",41,44,38,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"NIT",48.7,3.21,4,11.45,69.7
"RSTR","ST040X",2020-02-04,00:00:00,2020-02-04,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",161,2020,2020,"RSTR",2020-02-04,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2020-02-04,08:45:00,2020-02-04,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",387,2020,2020,"RSTR",2020-02-04,"CLR",48.5,2.45,3.8,11.4,68.5
"RSTR","ST040X",2020-02-04,14:15:00,2020-02-05,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",40,2020,2020,"RSTR",2020-02-05,"CLR",NA,NA,NA,NA,NA
"RSTR","ST040X",2020-02-04,19:00:00,2020-02-05,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",17,2020,2020,"RSTR",2020-02-05,"NIT",48.7,3.21,4,11.45,69.7
"RSTR","ST040X",2020-02-04,22:00:00,2020-02-05,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",202,2020,2020,"RSTR",2020-02-05,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",36,38,32,NA,"NONE","2","No","n/a",8,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",37,39,33,NA,"NONE","2","No","n/a",8,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",35,37,31,NA,"NONE","2","No","n/a",7,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",33,35,30,NA,"NONE","2","No","n/a",4,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",34,36,31,NA,"NONE","2","No","n/a",4,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",35,37,33,NA,"NONE","2","No","n/a",4,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",33,35,29,NA,"NONE","2","No","n/a",3,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",35,37,32,NA,"NONE","2","No","n/a",3,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",38,40,34,NA,"NONE","2","No","n/a",3,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",32,34,29,NA,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",35,37,32,NA,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",36,38,33,NA,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",39,41,35,NA,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",39,41,35,NA,"NONE","2","No","n/a",2,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",30,32,27,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",31,32,28,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",31,33,29,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",32,33,28,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",33,35,31,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",33,35,30,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",34,36,30,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",34,36,30,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",35,37,31,NA,"NONE","n/p","Yes","n/a",1,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",35,36,32,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",36,38,32,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",36,38,33,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",37,39,32,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",38,40,33,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,08:45:00,2020-02-05,"Chinook salmon",38,40,34,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-05,"CLR",49.1,1.01,3.2,11.51,74.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",38,40,35,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",40,42,35,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,22:00:00,2020-02-06,"Chinook salmon",41,43,37,NA,"NONE","2","No","n/a",1,2020,2020,"RSTR",2020-02-06,"NIT",50,NA,3.7,11.64,66.7
"RSTR","ST040X",2020-02-05,00:00:00,2020-02-05,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",178,2020,2020,"RSTR",2020-02-05,"NIT",NA,NA,NA,NA,NA
