"date","trap.visit.id","station","turbidity","water.vel","dissolved.oxygen","water.depth","environmental.comments","calendar.year","water.year"
2022-04-19,2406,"North Channel 8.2",0.86,1.3,9.21,171,NA,2022,2022
2022-04-20,2408,"North Channel 8.2",0.71,1.3,9.12,174,NA,2022,2022
2022-04-21,2412,"North Channel 8.2",1.21,1.2,8.51,177,NA,2022,2022
2022-04-22,2413,"North Channel 8.2",2.53,1.2,9.57,171,NA,2022,2022
2022-04-23,2414,"North Channel 8.2",1.45,1.2,8.8,181,NA,2022,2022
2022-04-24,2417,"North Channel 8.2",0.97,1.3,8.38,182,NA,2022,2022
2022-04-25,2418,"North Channel 8.2",1.99,1.3,8.25,179,NA,2022,2022
2022-04-26,2419,"North Channel 8.2",1.37,1.4,8.19,193,NA,2022,2022
2022-04-26,2420,"North Channel 8.2",NA,1,9.33,NA,NA,2022,2022
2022-04-27,2425,"North Channel 8.2",0.55,1.4,NA,168,"DO reading inaccurate",2022,2022
2022-04-28,2426,"North Channel 8.2",1,0.9,NA,165,"DO reading inaccurate",2022,2022
2022-04-29,2429,"North Channel 8.2",1.51,1.2,9.89,167,NA,2022,2022
2022-04-30,2430,"North Channel 8.2",0.39,1.2,9.87,163,NA,2022,2022
2022-05-01,2435,"North Channel 8.2",0.4,0.8,10.07,171,NA,2022,2022
2022-05-02,2436,"North Channel 8.2",0.67,1,10.33,168,NA,2022,2022
2022-05-03,2437,"North Channel 8.2",1.76,1.4,10.33,166,NA,2022,2022
2022-05-04,2439,"North Channel 8.2",0.23,1.4,10.04,169,NA,2022,2022
2022-05-05,2442,"North Channel 8.2",0.42,1.3,9.87,166,NA,2022,2022
2022-05-06,2443,"North Channel 8.2",1.04,1.2,10,163,NA,2022,2022
2022-05-08,2444,"North Channel 8.2",NA,1.3,12.29,165,"High Winds
Traps in Original Fishing Locations",2022,2022
2022-05-09,2445,"North Channel 8.2",1.14,1.1,10.14,164,NA,2022,2022
2022-05-10,2446,"North Channel 8.2",1.04,1,10.36,179,"Heavy Algae Slowed Before Cleaning RPMs",2022,2022
2022-05-11,2451,"North Channel 8.2",0.89,1.3,10.88,179,NA,2022,2022
2022-05-12,2452,"North Channel 8.2",0.64,1.4,9.95,182,NA,2022,2022
2022-05-13,2453,"North Channel 8.2",0.55,0.5,10.38,181,NA,2022,2022
2022-05-15,2457,"North Channel 8.2",NA,1.4,NA,186,"DO reading inaccurate",2022,2022
2022-05-16,2459,"North Channel 8.2",0.51,1.3,9.8,184,NA,2022,2022
2022-05-17,2461,"North Channel 8.2",2.24,1.4,9.85,177,NA,2022,2022
2022-05-18,2463,"North Channel 8.2",1.6,1.2,10.44,182,NA,2022,2022
2022-05-19,2464,"North Channel 8.2",0.63,1.2,9.55,184,NA,2022,2022
2022-05-20,2466,"North Channel 8.2",2.69,0.8,9.41,182,NA,2022,2022
2022-05-22,2467,"North Channel 8.2",NA,1.2,NA,182,"DO reading inaccurate",2022,2022
2022-05-23,2471,"North Channel 8.2",1.19,0.9,9.87,182,NA,2022,2022
2022-05-24,2473,"North Channel 8.2",1.28,1.3,9.84,176,NA,2022,2022
2022-05-25,2475,"North Channel 8.2",0.72,1.4,10.13,NA,NA,2022,2022
2022-05-26,2476,"North Channel 8.2",0.73,0.9,9.3,173,NA,2022,2022
2022-05-27,2480,"North Channel 8.2",2.17,0.8,9.34,181,NA,2022,2022
2022-05-30,2481,"North Channel 8.2",NA,1.5,10.91,NA,"Depth > 200 cm",2022,2022
2022-05-31,2483,"North Channel 8.2",1.16,1,9.36,182,NA,2022,2022
2022-06-01,2485,"North Channel 8.2",0.72,1.5,9.35,187,NA,2022,2022
2023-01-24,2491,"North Channel 8.2",NA,1.4,NA,216,"YSI inaccurate (DO). Needs to be recalibrated.",2023,2023
2023-01-25,2492,"North Channel 8.2",10.3,1.3,NA,204,"YSI inaccurate (DO). Needs to be recalibrated again.",2023,2023
2023-01-26,2495,"North Channel 8.2",7.8,1.4,NA,198,"YSI inaccurate (DO). Needs to be recalibrated again.",2023,2023
2023-01-27,2496,"North Channel 8.2",6.87,1,9.85,175,NA,2023,2023
2023-01-28,2497,"North Channel 8.2",7.82,1.3,9.91,173,NA,2023,2023
2023-01-29,2498,"North Channel 8.2",5.18,NA,9.6,165,"Velocimeter propeller broke. Velocity not recorded.",2023,2023
2023-01-30,2499,"North Channel 8.2",5.86,NA,9.98,157,"Velocimeter propeller broken. Velocity not recorded.",2023,2023
2023-01-31,2500,"North Channel 8.2",4.15,NA,12.53,153,"Velocimeter propeller broken. Velocity not recorded.",2023,2023
2023-02-01,2505,"North Channel 8.2",5.41,1.1,12.29,156,NA,2023,2023
2023-02-02,2506,"North Channel 8.2",5.1,1.3,12.02,155,NA,2023,2023
2023-02-03,2507,"North Channel 8.2",4.15,1.5,11.81,150,NA,2023,2023
2023-02-04,2509,"North Channel 8.2",4.37,1.3,11.57,244,NA,2023,2023
2023-02-05,2511,"North Channel 8.2",3.82,1.6,11.85,154,NA,2023,2023
2023-02-06,2514,"North Channel 8.2",2.53,1.2,11.81,150,NA,2023,2023
2023-02-07,2515,"North Channel 8.2",2.57,1.1,12.01,153,NA,2023,2023
2023-02-08,2517,"North Channel 8.2",2.12,1.1,11.62,154,NA,2023,2023
2023-02-09,2518,"North Channel 8.2",1.84,1.1,11.55,157,NA,2023,2023
2023-02-10,2521,"North Channel 8.2",2.49,1.2,11.69,150,NA,2023,2023
2023-02-11,2522,"North Channel 8.2",2.06,1.2,11.67,155,NA,2023,2023
2023-02-12,2525,"North Channel 8.2",1.65,1.3,11.7,153,NA,2023,2023
2023-02-13,2527,"North Channel 8.2",2.92,1.4,11.21,154,NA,2023,2023
2023-02-14,2529,"North Channel 8.2",2.86,1.4,11.56,153,NA,2023,2023
2023-02-15,2531,"North Channel 8.2",3,1.5,11.71,154,NA,2023,2023
2023-02-16,2533,"North Channel 8.2",1.62,1.3,11.7,155,NA,2023,2023
2023-02-17,2534,"North Channel 8.2",1.87,1.3,12.41,151,NA,2023,2023
2023-02-18,2538,"North Channel 8.2",NA,1.5,NA,174,"YSI left behind. DO and (river) temperature not recorded.",2023,2023
2023-02-19,2539,"North Channel 8.2",2.28,1.4,13.5,179,NA,2023,2023
2023-02-20,2541,"North Channel 8.2",1.92,1.5,NA,176,"YSI inaccurate (DO). Needs to be recalibrated.",2023,2023
2023-02-21,2543,"North Channel 8.2",1.88,1.4,12.97,171,"River temperature and DO taken from island @ 12:20 PM",2023,2023
2023-02-25,2546,"North Channel 8.2",NA,1.4,NA,160,"YSI lost. New YSI purchased and awaiting its arrival. DO and (river) temperature not recorded.",2023,2023
2023-02-26,2547,"North Channel 8.2",1.89,1.5,NA,170,"YSI lost. New YSI purchased and awaiting its arrival. DO and (river) temperature not recorded.",2023,2023
2023-02-27,2549,"North Channel 8.2",2.01,1.5,NA,164,"YSI lost. New YSI purchased and awaiting its arrival. DO and (river) temperature not recorded.",2023,2023
2023-02-28,2551,"North Channel 8.2",1.47,1.5,NA,164,"YSI lost. New YSI purchased and awaiting its arrival. DO and (river) temperature not recorded.",2023,2023
2023-03-01,2554,"North Channel 8.2",3.45,1.4,NA,168,"YSI lost. New YSI purchased and awaiting its arrival. DO and (river) temperature not recorded.",2023,2023
2023-03-02,2725,"North Channel 8.2",NA,1.3,NA,165,"YSI needs recalibration. DO inaccurate and not recorded",2023,2023
2023-03-03,2558,"North Channel 8.2",1.17,1.1,12.7,164,NA,2023,2023
2023-03-04,2559,"North Channel 8.2",1.56,1.4,12.44,158,NA,2023,2023
2023-03-05,2561,"North Channel 8.2",NA,1.5,12.85,168,NA,2023,2023
2023-03-06,2562,"North Channel 8.2",1.62,1.5,11.4,174,NA,2023,2023
2023-03-07,2564,"North Channel 8.2",1.64,1.4,11.6,160,NA,2023,2023
2023-03-08,2568,"North Channel 8.2",NA,1.6,NA,198,"YSI left behind. DO and (river) temperature not recorded.",2023,2023
2023-03-09,2569,"North Channel 8.2",1.47,1.1,12.45,179,NA,2023,2023
2023-03-23,2574,"North Channel 8.2",NA,1,11.96,NA,"Water depth greater than 300 cm",2023,2023
2023-03-24,2575,"North Channel 8.2",8.87,1,12.17,NA,"Water depth greater than 300 cm",2023,2023
2023-03-25,2576,"North Channel 8.2",7.33,1,11.64,295,NA,2023,2023
2023-03-26,2577,"North Channel 8.2",9.62,1,11.66,290,NA,2023,2023
2023-03-27,2579,"North Channel 8.2",7.15,1.2,11.61,291,NA,2023,2023
2023-03-28,2581,"North Channel 8.2",6.76,1,11.88,251,NA,2023,2023
2023-03-29,2585,"North Channel 8.2",6.5,1.3,11.95,243,NA,2023,2023
2023-03-30,2586,"North Channel 8.2",5.63,0.8,11.93,250,NA,2023,2023
2023-03-31,2587,"North Channel 8.2",5.32,1,11.76,265,NA,2023,2023
2023-04-01,2591,"North Channel 8.2",4.81,1,11.57,270,NA,2023,2023
2023-04-02,2592,"North Channel 8.2",4.62,1.3,11.35,267,NA,2023,2023
2023-04-03,2593,"North Channel 8.2",4.11,1.2,10.92,232,NA,2023,2023
2023-04-04,2595,"North Channel 8.2",NA,1.3,12.87,214,NA,2023,2023
2023-04-05,2596,"North Channel 8.2",3.81,1.2,11.81,224,NA,2023,2023
2023-04-06,2597,"North Channel 8.2",3.6,1.2,11.75,204,NA,2023,2023
2023-04-07,2601,"North Channel 8.2",3.43,1.4,11.6,200,NA,2023,2023
2023-04-08,2603,"North Channel 8.2",4.09,1.1,11.73,221,NA,2023,2023
2023-04-09,2606,"North Channel 8.2",2.95,1.5,11.55,196,NA,2023,2023
2023-04-10,2607,"North Channel 8.2",3.8,1.5,11.49,207,NA,2023,2023
2023-04-11,2609,"North Channel 8.2",2.73,1.1,11.9,198,NA,2023,2023
2023-04-12,2611,"North Channel 8.2",2.48,1.1,10.96,198,NA,2023,2023
2023-04-13,2614,"North Channel 8.2",2.81,1.1,11.16,205,NA,2023,2023
2023-04-13,2615,"North Channel 8.2",NA,1.3,12.4,188,NA,2023,2023
2023-04-14,2617,"North Channel 8.2",3.04,1.1,10.8,199,NA,2023,2023
2023-04-15,2619,"North Channel 8.2",2.37,1.3,10.65,192,NA,2023,2023
2023-04-16,2621,"North Channel 8.2",1.75,1.3,11.35,194,NA,2023,2023
2023-04-17,2623,"North Channel 8.2",1.77,1.2,11.09,190,NA,2023,2023
2023-04-18,2625,"North Channel 8.2",1.6,1.4,10.5,195,NA,2023,2023
2023-04-19,2627,"North Channel 8.2",0.84,1.4,10.51,197,NA,2023,2023
2023-04-20,2628,"North Channel 8.2",1.9,0.9,10.45,198,NA,2023,2023
2023-04-21,2632,"North Channel 8.2",1.18,1.1,11.16,197,NA,2023,2023
2023-04-22,2633,"North Channel 8.2",2.44,1.2,10.88,196,NA,2023,2023
2023-04-23,2635,"North Channel 8.2",0.95,1.4,10.75,197,NA,2023,2023
2023-04-24,2637,"North Channel 8.2",1.18,1.2,11.1,192,NA,2023,2023
2023-04-25,2639,"North Channel 8.2",0.82,1.3,10.98,191,NA,2023,2023
2023-04-26,2640,"North Channel 8.2",2.47,1,10.03,188,NA,2023,2023
2023-04-27,2643,"North Channel 8.2",1.38,0.9,10.4,196,NA,2023,2023
2023-04-28,2645,"North Channel 8.2",1.63,1.1,10.65,205,NA,2023,2023
2023-04-28,2648,"North Channel 8.2",NA,NA,NA,NA,NA,2023,2023
2023-04-29,2649,"North Channel 8.2",0.72,1.3,10.06,205,NA,2023,2023
2023-04-30,2651,"North Channel 8.2",1,1.2,8.99,217,NA,2023,2023
2023-05-01,2653,"North Channel 8.2",1.51,1.2,10.77,213,NA,2023,2023
2023-05-02,2655,"North Channel 8.2",0.92,1.2,10.63,216,NA,2023,2023
2023-05-03,2657,"North Channel 8.2",0.78,1.1,10.16,217,NA,2023,2023
2023-05-04,2660,"North Channel 8.2",0.78,1.2,10.75,212,NA,2023,2023
2023-05-05,2661,"North Channel 8.2",0.81,1,10.6,216,NA,2023,2023
2023-05-06,2663,"North Channel 8.2",0.86,0.9,10.67,209,NA,2023,2023
2023-05-07,2665,"North Channel 8.2",0.46,1.1,10.17,204,NA,2023,2023
2023-05-08,2667,"North Channel 8.2",0.61,1.1,10.85,204,NA,2023,2023
2023-05-09,2669,"North Channel 8.2",1.43,1.4,10.46,207,NA,2023,2023
2023-05-10,2670,"North Channel 8.2",1.59,1.3,10.77,204,NA,2023,2023
2023-05-11,2673,"North Channel 8.2",0.93,1.4,10.25,149,NA,2023,2023
2023-05-12,2675,"North Channel 8.2",0.55,1.2,10.26,210,NA,2023,2023
2023-05-13,2677,"North Channel 8.2",1.29,1.4,10.33,209,NA,2023,2023
2023-05-14,2678,"North Channel 8.2",NA,1.4,10.9,211,NA,2023,2023
2023-05-15,2679,"North Channel 8.2",0.9,1.5,9.98,203,NA,2023,2023
2023-05-16,2683,"North Channel 8.2",1.7,1.3,10.55,246,NA,2023,2023
2023-06-05,2685,"North Channel 8.2",NA,0.9,11.68,223,NA,2023,2023
2023-06-06,2688,"North Channel 8.2",1.49,1.4,11.64,233,NA,2023,2023
2023-06-07,2690,"North Channel 8.2",1.51,1.1,11.72,223,NA,2023,2023
2023-06-08,2692,"North Channel 8.2",1.56,1.1,11.69,226,NA,2023,2023
2023-06-09,2694,"North Channel 8.2",1.49,1.1,11.6,235,NA,2023,2023
2023-06-11,2697,"North Channel 8.2",NA,1.5,11.99,228,NA,2023,2023
2023-06-12,2698,"North Channel 8.2",1.46,1.3,11.2,218,NA,2023,2023
2023-06-13,2700,"North Channel 8.2",1.67,1.1,11.45,227,NA,2023,2023
2023-06-14,2702,"North Channel 8.2",1.19,1.4,9.8,213,NA,2023,2023
2023-06-15,2704,"North Channel 8.2",1.85,1.1,10.95,212,NA,2023,2023
2023-06-16,2706,"North Channel 8.2",1.81,1,11.15,196,NA,2023,2023
2023-06-19,2708,"North Channel 8.2",NA,1,11.23,144,NA,2023,2023
2023-06-20,2710,"North Channel 8.2",1.95,1.2,10.46,182,NA,2023,2023
2023-06-21,2712,"North Channel 8.2",0.97,1.3,10.34,186,NA,2023,2023
2023-06-22,2714,"North Channel 8.2",1.52,1.1,10.48,181,NA,2023,2023
2023-06-23,2718,"North Channel 8.2",1.74,1,10.29,176,NA,2023,2023
2023-06-25,2719,"North Channel 8.2",NA,1.3,11.05,201,NA,2023,2023
2023-06-26,2720,"North Channel 8.2",1.53,1.1,10.25,201,NA,2023,2023
2023-06-27,2722,"North Channel 8.2",1.49,1,10.18,200,NA,2023,2023
2023-06-28,2724,"North Channel 8.2",2.01,1.1,10.27,205,NA,2023,2023
2024-01-05,2728,"North Channel 8.2",NA,1.2,11.33,193,NA,2024,2024
2024-01-06,2729,"North Channel 8.2",1.92,1.3,10.23,190,NA,2024,2024
2024-01-07,2730,"North Channel 8.2",1.85,1.3,10.42,180,NA,2024,2024
2024-01-08,2731,"North Channel 8.2",1.44,1.4,10.5,185,NA,2024,2024
2024-01-09,2735,"North Channel 8.2",0.79,1.3,10.21,187,NA,2024,2024
2024-01-10,2737,"North Channel 8.2",1.53,1.3,10.3,185,NA,2024,2024
2024-01-11,2739,"North Channel 8.2",1.84,1.1,10.34,180,NA,2024,2024
2024-01-12,2741,"North Channel 8.2",2,1.1,10.53,188,NA,2024,2024
2024-01-13,2743,"North Channel 8.2",1.33,1.1,10.16,188,NA,2024,2024
2024-01-14,2745,"North Channel 8.2",0.72,1.1,10.52,190,NA,2024,2024
2024-01-15,2747,"North Channel 8.2",0.48,1.4,10.11,185,NA,2024,2024
2024-01-16,2749,"North Channel 8.2",0.35,1.1,10.24,180,NA,2024,2024
2024-01-17,2750,"North Channel 8.2",0.57,1.3,10.03,188,NA,2024,2024
2024-01-18,2756,"North Channel 8.2",0.36,1.3,10.21,189,NA,2024,2024
2024-01-19,2757,"North Channel 8.2",0.41,1.1,10.21,189,NA,2024,2024
2024-01-20,2758,"North Channel 8.2",0.79,1.3,10.44,190,NA,2024,2024
2024-01-21,2759,"North Channel 8.2",NA,1.1,9.8,203,NA,2024,2024
2024-01-23,2761,"North Channel 8.2",NA,1,10.34,166,NA,2024,2024
2024-01-24,2763,"North Channel 8.2",0.97,1.2,10.51,164,NA,2024,2024
2024-01-25,2765,"North Channel 8.2",1.27,1.2,10.11,165,NA,2024,2024
2024-01-26,2768,"North Channel 8.2",0.28,1.1,10.36,160,NA,2024,2024
2024-01-27,2769,"North Channel 8.2",0.48,1.2,10.22,160,NA,2024,2024
2024-01-28,2773,"North Channel 8.2",1.38,1.1,10.28,202,NA,2024,2024
2024-01-29,2774,"North Channel 8.2",0.35,1.1,10.33,165,NA,2024,2024
2024-01-30,2775,"North Channel 8.2",0.41,1.1,10.31,166,NA,2024,2024
2024-01-31,2777,"North Channel 8.2",1.69,1,10.15,155,NA,2024,2024
2024-02-28,2780,"North Channel 8.2",NA,0.7,11.5,268,NA,2024,2024
2024-02-29,2781,"North Channel 8.2",2.92,0.8,10.56,265,NA,2024,2024
2024-03-01,2783,"North Channel 8.2",3.65,1,10.94,273,NA,2024,2024
2024-03-02,2785,"North Channel 8.2",4.28,0.9,10.58,271,NA,2024,2024
2024-03-03,2787,"North Channel 8.2",2.92,0.7,10.99,275,NA,2024,2024
2024-03-04,2789,"North Channel 8.2",2.54,0.9,10.84,267,NA,2024,2024
2024-03-05,2791,"North Channel 8.2",2.47,0.7,11.07,263,NA,2024,2024
2024-03-06,2793,"North Channel 8.2",2.35,0.8,10.67,245,NA,2024,2024
2024-03-07,2796,"North Channel 8.2",2.88,0.6,11.31,237,NA,2024,2024
2024-03-08,2797,"North Channel 8.2",2.41,1,10.59,246,NA,2024,2024
2024-03-09,2799,"North Channel 8.2",2.41,0.9,10.86,239,NA,2024,2024
2024-03-10,2801,"North Channel 8.2",2.47,1,10.81,221,NA,2024,2024
2024-03-11,2802,"North Channel 8.2",2.39,1.1,10.61,225,NA,2024,2024
2024-03-12,2805,"North Channel 8.2",2.15,1,10.79,205,NA,2024,2024
2024-03-13,2807,"North Channel 8.2",2.2,1.2,10.8,211,NA,2024,2024
2024-03-14,2809,"North Channel 8.2",2.26,1,10.73,192,NA,2024,2024
2024-03-15,2811,"North Channel 8.2",1.74,0.9,11.23,190,NA,2024,2024
2024-03-16,2813,"North Channel 8.2",1.66,0.8,10.4,189,NA,2024,2024
2024-03-17,2814,"North Channel 8.2",1.68,1.2,10.22,185,NA,2024,2024
2024-03-18,2817,"North Channel 8.2",1.76,1,10.34,181,NA,2024,2024
2024-03-19,2819,"North Channel 8.2",1.68,1.4,10.25,177,NA,2024,2024
2024-03-20,2821,"North Channel 8.2",1.95,1.2,10.37,185,NA,2024,2024
2024-03-21,2823,"North Channel 8.2",1.73,1.3,10.94,190,NA,2024,2024
2024-03-22,2826,"North Channel 8.2",1.63,1.4,10.25,179,NA,2024,2024
2024-03-23,2828,"North Channel 8.2",1.76,1.4,10.37,181,NA,2024,2024
2024-03-24,2830,"North Channel 8.2",1.26,1.1,10.55,180,NA,2024,2024
2024-03-25,2832,"North Channel 8.2",1.35,1.5,10.55,187,NA,2024,2024
2024-03-26,2834,"North Channel 8.2",1.13,1.2,10.1,186,NA,2024,2024
2024-03-27,2835,"North Channel 8.2",1.53,1.3,10.4,188,NA,2024,2024
2024-03-28,2838,"North Channel 8.2",1.74,1.1,10.19,185,NA,2024,2024
2024-03-29,2840,"North Channel 8.2",1.92,1.4,10.36,184,NA,2024,2024
2024-03-30,2842,"North Channel 8.2",1.06,1.3,10.2,182,NA,2024,2024
2024-03-31,2844,"North Channel 8.2",1.42,1.2,10.1,180,NA,2024,2024
2024-04-01,2846,"North Channel 8.2",1.3,1.1,10.13,180,NA,2024,2024
2024-04-02,2848,"North Channel 8.2",1.23,1.1,10.23,177,NA,2024,2024
2024-04-03,2850,"North Channel 8.2",1.85,1.4,10.08,184,NA,2024,2024
2024-04-04,2852,"North Channel 8.2",2.21,1.3,9.95,185,NA,2024,2024
2024-04-05,2856,"North Channel 8.2",2.16,1.4,10.1,185,NA,2024,2024
2024-04-06,2857,"North Channel 8.2",1.8,1.1,10.56,185,NA,2024,2024
2024-04-07,2858,"North Channel 8.2",1.29,1.2,10.23,178,NA,2024,2024
2024-04-08,2860,"North Channel 8.2",1.53,1.3,10.03,180,NA,2024,2024
2024-04-09,2861,"North Channel 8.2",1,1.1,9.86,270,NA,2024,2024
2024-04-10,2864,"North Channel 8.2",1.62,1.1,10.03,179,NA,2024,2024
2024-04-11,2866,"North Channel 8.2",1.82,0.9,9.9,187,NA,2024,2024
2024-04-12,2868,"North Channel 8.2",1.5,1.2,9.79,184,NA,2024,2024
2024-04-14,2870,"North Channel 8.2",NA,1.3,10.25,164,NA,2024,2024
2024-04-15,2873,"North Channel 8.2",1.49,1.2,9.95,164,NA,2024,2024
2024-04-16,2874,"North Channel 8.2",1.18,1.3,9.96,162,NA,2024,2024
2024-04-17,2876,"North Channel 8.2",1.37,1.2,9.9,168,NA,2024,2024
2024-04-18,2881,"North Channel 8.2",NA,1.3,11.7,170,NA,2024,2024
2024-04-18,2880,"North Channel 8.2",2.1,1.3,10.2,168,NA,2024,2024
2024-04-19,2882,"North Channel 8.2",1.32,1.4,10.03,165,NA,2024,2024
2024-04-23,2884,"North Channel 8.2",NA,1.4,9.54,175,NA,2024,2024
2024-04-24,2885,"North Channel 8.2",3.18,1.2,9.5,184,NA,2024,2024
2024-04-25,2887,"North Channel 8.2",1.05,1.2,9.81,181,NA,2024,2024
2024-04-26,2890,"North Channel 8.2",1.72,1.3,9.75,175,NA,2024,2024
2024-04-27,2892,"North Channel 8.2",1.57,1.3,9.79,170,NA,2024,2024
2024-04-28,2894,"North Channel 8.2",1.1,1.3,9.5,170,NA,2024,2024
2024-04-29,2896,"North Channel 8.2",1.22,0.9,9.66,180,NA,2024,2024
2024-04-30,2898,"North Channel 8.2",1.16,1.1,9.44,175,NA,2024,2024
2024-05-01,2900,"North Channel 8.2",1.56,1.3,9.74,170,NA,2024,2024
2024-05-02,2902,"North Channel 8.2",1.42,1.5,9.3,177,NA,2024,2024
2024-05-03,2903,"North Channel 8.2",1.71,1.3,9.39,178,NA,2024,2024
2024-05-04,2906,"North Channel 8.2",1.02,1.2,9.29,174,NA,2024,2024
2024-05-05,2907,"North Channel 8.2",1.36,1.2,9.64,175,NA,2024,2024
2024-05-06,2910,"North Channel 8.2",1.23,1.3,9.72,171,NA,2024,2024
2024-05-07,2912,"North Channel 8.2",1.01,1.3,9.63,173,NA,2024,2024
2024-05-08,2914,"North Channel 8.2",1.51,1.3,9.48,176,NA,2024,2024
2024-05-09,2915,"North Channel 8.2",NA,0.9,9.71,173,NA,2024,2024
2024-05-10,2918,"North Channel 8.2",3.03,1.1,9.52,176,NA,2024,2024
2024-05-12,2920,"North Channel 8.2",NA,1.2,10.7,177,NA,2024,2024
2024-05-13,2922,"North Channel 8.2",1.4,1.1,9.31,167,NA,2024,2024
2024-05-14,2923,"North Channel 8.2",1.58,1.2,9.28,173,NA,2024,2024
2024-05-15,2925,"North Channel 8.2",0.94,1.2,9.05,175,NA,2024,2024
2024-05-16,2928,"North Channel 8.2",0.96,1.4,9.15,174,NA,2024,2024
2024-05-17,2930,"North Channel 8.2",1.46,1.3,9.11,170,NA,2024,2024
2024-05-19,2933,"North Channel 8.2",NA,1.2,10.94,198,NA,2024,2024
2024-05-20,2934,"North Channel 8.2",0.91,1.2,8.95,186,NA,2024,2024
2024-05-21,2936,"North Channel 8.2",1.23,1.2,9.12,183,NA,2024,2024
2024-05-22,2938,"North Channel 8.2",0.82,1.1,9.16,170,NA,2024,2024
2024-05-23,2940,"North Channel 8.2",1.03,1.2,9.21,165,NA,2024,2024
2024-05-24,2942,"North Channel 8.2",1.18,1.2,8.97,165,NA,2024,2024
2024-05-27,2943,"North Channel 8.2",NA,1.1,10.47,189,NA,2024,2024
2024-05-28,2944,"North Channel 8.2",0.8,1,9.09,200,NA,2024,2024
2024-05-29,2949,"North Channel 8.2",0.84,1.4,8.96,188,NA,2024,2024
2024-05-29,2950,"North Channel 8.2",NA,1,9.79,225,NA,2024,2024
2024-05-30,2951,"North Channel 8.2",0.77,1.1,8.8,223,NA,2024,2024
2024-05-31,2952,"North Channel 8.2",0.9,1,8.84,213,NA,2024,2024
2024-06-02,2957,"North Channel 8.2",NA,1.2,10.28,218,NA,2024,2024
2024-06-03,2958,"North Channel 8.2",1.65,1,8.72,219,NA,2024,2024
2024-06-09,2964,"North Channel 8.2",NA,1.1,9.81,219,NA,2024,2024
2024-06-10,2965,"North Channel 8.2",1.48,1.1,8.61,221,NA,2024,2024
2024-06-11,2968,"North Channel 8.2",1.29,1.1,8.35,220,NA,2024,2024
2024-06-12,2970,"North Channel 8.2",1.42,0.9,8.42,236,NA,2024,2024
2024-06-13,2972,"North Channel 8.2",1.1,1.1,8.55,225,NA,2024,2024
2024-06-14,2974,"North Channel 8.2",1.04,1.1,8.49,236,NA,2024,2024
2024-06-16,2977,"North Channel 8.2",NA,1.2,9.97,232,NA,2024,2024
2024-06-17,2978,"North Channel 8.2",1.24,1.1,8.27,234,NA,2024,2024
2024-06-18,2979,"North Channel 8.2",1.66,1.1,8.39,228,NA,2024,2024
2024-06-19,2982,"North Channel 8.2",1.41,1.1,NA,230,"YSI out of battery. Needs replacement.",2024,2024
2024-06-20,2987,"North Channel 8.2",1.26,1.1,9.32,231,NA,2024,2024
2024-06-21,2988,"North Channel 8.2",1.75,1,9.39,231,NA,2024,2024
2024-06-23,2989,"North Channel 8.2",NA,1.1,10.54,233,NA,2024,2024
2024-06-24,2990,"North Channel 8.2",1.49,1.1,8.98,230,NA,2024,2024
2024-06-25,2992,"North Channel 8.2",1.84,1.1,NA,227,"YSI not working (battery replaced last week). Water temperature and DO not recorded.",2024,2024
2024-06-26,2994,"North Channel 8.2",1.43,1.2,9.22,230,NA,2024,2024
2025-01-05,2998,"North Channel 8.2",NA,1,11.2,168,NA,2025,2025
2025-01-06,2999,"North Channel 8.2",2.48,1,11.32,165,NA,2025,2025
2025-01-07,3000,"North Channel 8.2",2.37,0.9,11.27,164,NA,2025,2025
2025-01-08,3002,"North Channel 8.2",2.18,1.1,11.32,173,NA,2025,2025
2025-01-09,3005,"North Channel 8.2",2.22,1.1,11.29,174,NA,2025,2025
2025-01-10,3006,"North Channel 8.2",1.53,1.1,12.24,193,NA,2025,2025
2025-01-11,3007,"North Channel 8.2",2.7,1.1,11.46,188,NA,2025,2025
2025-01-12,3008,"North Channel 8.2",1.6,1.1,11.29,178,NA,2025,2025
2025-01-13,3012,"North Channel 8.2",1.47,1.3,11.48,177,NA,2025,2025
2025-01-14,3014,"North Channel 8.2",1.25,1.1,11.55,174,NA,2025,2025
2025-01-15,3016,"North Channel 8.2",1.13,1.1,11.7,170,NA,2025,2025
2025-01-16,3018,"North Channel 8.2",1.24,1.1,11.44,176,NA,2025,2025
2025-01-17,3020,"North Channel 8.2",1.2,1.1,11.59,175,NA,2025,2025
2025-01-18,3022,"North Channel 8.2",1.34,1,11.3,172,NA,2025,2025
2025-01-19,3024,"North Channel 8.2",1.15,1,11.45,168,NA,2025,2025
2025-01-20,3026,"North Channel 8.2",1.87,1,11.4,173,NA,2025,2025
2025-01-21,3027,"North Channel 8.2",1.34,1.1,11.74,156,NA,2025,2025
2025-01-22,3030,"North Channel 8.2",2.08,1,11.84,153,NA,2025,2025
2025-01-23,3031,"North Channel 8.2",1.58,0.9,11.73,160,NA,2025,2025
2025-01-24,3034,"North Channel 8.2",2.35,1,11.9,152,NA,2025,2025
2025-01-25,3036,"North Channel 8.2",1.63,0.9,12.52,156,NA,2025,2025
2025-01-26,3037,"North Channel 8.2",1.41,1.1,12.02,158,NA,2025,2025
2025-01-27,3040,"North Channel 8.2",1.69,1.1,12.16,162,NA,2025,2025
